Date,Close,High,Low,Open,Volume
,MCHI,MCHI,MCHI,MCHI,MCHI
2021-03-01,80.54544067382812,80.64409391818855,79.55891507259072,79.69344284602464,2652100
2021-03-02,78.85040283203125,79.81899452006057,78.81452830554502,79.72931162502815,2659600
2021-03-03,78.47372436523438,80.08804371769406,78.22260954204414,79.77414334634052,6228300
2021-03-04,76.05226135253906,77.6934782427477,75.39756319107957,77.280931434549,6769800
2021-03-05,76.40202331542969,76.85044461561675,74.48278069801832,76.85044461561675,7831100
2021-03-08,72.89537048339844,74.23166413411411,72.77878340057308,74.12404739377271,6116400
2021-03-09,75.87288665771484,76.24059542775683,74.50968884329924,74.5545268702826,5983900
2021-03-10,74.5455551147461,76.43789343998247,74.24959543149325,76.43789343998247,4991400
2021-03-11,77.97151184082031,78.02532021692964,76.59934351109445,77.02982420470357,6417100
2021-03-12,75.82804870605469,75.86391639073044,75.05676348056446,75.51414830502746,4716500
2021-03-15,75.65765380859375,75.72043252646242,74.68009166764783,75.0747046613178,3146300
2021-03-16,76.11504364013672,76.57242849801113,75.73836449986138,76.02535389479641,2728300
2021-03-17,76.3213119506836,76.72489526871964,75.0119224375024,75.49621831372559,4135100
2021-03-18,75.5948715209961,76.33925259940716,75.48724793443182,76.23162901284289,4567900
2021-03-19,76.1419448852539,76.15091522791477,75.00295085015625,75.28097673370999,3765400
2021-03-22,75.87288665771484,76.11503800441722,75.4872440453528,75.90876118472136,2254200
2021-03-23,74.36618041992188,74.99397429190485,74.33927623899046,74.68904427582959,3206700
2021-03-24,71.1554946899414,73.44244625263052,71.14653118967775,73.44244625263052,5656700
2021-03-25,71.14652252197266,71.78327992381404,70.85056283252975,70.95818640388147,5498800
2021-03-26,72.9581527709961,73.0299018296504,70.88644830951262,71.83709938839822,4782400
2021-03-29,72.43797302246094,72.78774792772496,72.07924146016154,72.32138594895022,4169600
2021-03-30,73.12855529785156,73.26308307264716,72.2048084025509,72.59941454161999,3104200
2021-03-31,73.27203369140625,73.52315535331333,72.79670823407916,72.87742762171214,5859600
2021-04-01,74.36618041992188,75.28992712451571,74.30340171696012,75.20024424062257,2819900
2021-04-05,74.52761840820312,75.11953780628859,74.31237810088388,75.11953780628859,1763100
2021-04-06,75.28993225097656,75.74732388505035,74.20475354453949,74.4558683734848,2787300
2021-04-07,73.12855529785156,73.35276597505529,72.68910428639498,72.93124880713358,4670400
2021-04-08,74.08817291259766,74.47381553125103,73.99849001480149,74.29444289329219,3393000
2021-04-09,72.98505401611328,73.11958178507695,72.75187984843393,73.0298988865567,3090600
2021-04-12,73.0926742553711,73.17338680763632,72.63528259876941,72.94021265062595,3080900
2021-04-13,73.23616790771484,73.45140820970217,72.66218236513893,72.66218236513893,2466900
2021-04-14,73.1106185913086,74.01643169237713,73.0119721829472,73.77428715845876,5205300
2021-04-15,73.36173248291016,73.55903212094714,73.20926403018333,73.36173248291016,2589000
2021-04-16,73.71150207519531,73.97158727353731,73.44244653418865,73.96261693087264,1837100
2021-04-19,73.68460845947266,73.99850207409672,73.28102509006948,73.76532102793271,1860600
2021-04-20,73.07474517822266,73.92674299428533,72.7608447637469,73.57697489359715,2404500
2021-04-21,73.65768432617188,73.7114995379408,72.58147588392316,72.8774356003698,2186500
