Date,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,HNX,HNX,INDEX,HNX,INDEX,HNX,INDEX,HNX,INDEX,HNX,INDEX
2021-04-08,,,38.10703659057617,,38.10703659057617,,38.10703659057617,,38.10703659057617,,0
2021-04-09,,,38.33527755737305,,38.33527755737305,,38.33527755737305,,38.33527755737305,,0
2021-04-12,,,38.40550231933594,,38.40550231933594,,38.40550231933594,,38.40550231933594,,0
2021-04-13,,,38.33527755737305,,38.33527755737305,,38.33527755737305,,38.33527755737305,,0
2021-04-14,,,38.38794708251953,,38.38794708251953,,38.38794708251953,,38.38794708251953,,0
2021-04-15,,,38.6951904296875,,38.6951904296875,,38.6951904296875,,38.6951904296875,,0
2021-04-16,,,38.86198043823242,,38.86198043823242,,38.86198043823242,,38.86198043823242,,0
2021-04-19,,,38.668853759765625,,38.668853759765625,,38.668853759765625,,38.668853759765625,,0
2021-04-20,,,38.396728515625,,38.396728515625,,38.396728515625,,38.396728515625,,0
2021-04-21,,,38.8883171081543,,38.8883171081543,,38.8883171081543,,38.8883171081543,,0
2021-04-22,,,38.63374328613281,,38.63374328613281,,38.63374328613281,,38.63374328613281,,0
2021-04-23,,,39.05510330200195,,39.05510330200195,,39.05510330200195,,39.05510330200195,,0
2021-04-26,,,39.12533187866211,,39.12533187866211,,39.12533187866211,,39.12533187866211,,0
2021-04-27,,,39.16922378540039,,39.16922378540039,,39.16922378540039,,39.16922378540039,,0
2021-04-28,,,39.16922378540039,,39.16922378540039,,39.16922378540039,,39.16922378540039,,0
2021-04-29,,,39.44135665893555,,39.44135665893555,,39.44135665893555,,39.44135665893555,,0
2021-04-30,,,39.13410949707031,,39.13410949707031,,39.13410949707031,,39.13410949707031,,0
2021-05-03,,,39.37112808227539,,39.37112808227539,,39.37112808227539,,39.37112808227539,,0
2021-05-04,,,39.30967712402344,,39.30967712402344,,39.30967712402344,,39.30967712402344,,0
2021-05-05,,,39.40624237060547,,39.40624237060547,,39.40624237060547,,39.40624237060547,,0
2021-05-06,,,39.61692810058594,,39.61692810058594,,39.61692810058594,,39.61692810058594,,0
2021-05-07,,,40.020729064941406,,40.020729064941406,,40.020729064941406,,40.020729064941406,,0
2021-05-10,,,39.871498107910156,,39.871498107910156,,39.871498107910156,,39.871498107910156,,0
2021-05-11,,,39.41501998901367,,39.41501998901367,,39.41501998901367,,39.41501998901367,,0
2021-05-12,,,38.52840042114258,,38.52840042114258,,38.52840042114258,,38.52840042114258,,0
2021-05-13,,,39.081443786621094,,39.081443786621094,,39.081443786621094,,39.081443786621094,,0
2021-05-14,,,39.66082000732422,,39.66082000732422,,39.66082000732422,,39.66082000732422,,0
2021-05-17,,,39.63447952270508,,39.63447952270508,,39.63447952270508,,39.63447952270508,,0
2021-05-18,,,39.28334426879883,,39.28334426879883,,39.28334426879883,,39.28334426879883,,0
2021-05-19,,,39.06388473510742,,39.06388473510742,,39.06388473510742,,39.06388473510742,,0
2021-05-20,,,39.344791412353516,,39.344791412353516,,39.344791412353516,,39.344791412353516,,0
2021-05-21,,,39.397464752197266,,39.397464752197266,,39.397464752197266,,39.397464752197266,,0
2021-05-24,,,39.64325714111328,,39.64325714111328,,39.64325714111328,,39.64325714111328,,0
2021-05-25,,,39.45891571044922,,39.45891571044922,,39.45891571044922,,39.45891571044922,,0
2021-05-26,,,39.61692810058594,,39.61692810058594,,39.61692810058594,,39.61692810058594,,0
2021-05-27,,,39.818824768066406,,39.818824768066406,,39.818824768066406,,39.818824768066406,,0
2021-05-28,,,39.85394287109375,,39.85394287109375,,39.85394287109375,,39.85394287109375,,0
2021-06-01,,,40.01195526123047,,40.01195526123047,,40.01195526123047,,40.01195526123047,,0
2021-06-02,,,40.05584716796875,,40.05584716796875,,40.05584716796875,,40.05584716796875,,0
2021-06-03,,,39.99439239501953,,39.99439239501953,,39.99439239501953,,39.99439239501953,,0
2021-06-04,,,40.19629669189453,,40.19629669189453,,40.19629669189453,,40.19629669189453,,0
2021-06-07,,,40.10851287841797,,40.10851287841797,,40.10851287841797,,40.10851287841797,,0
2021-06-08,,,40.178741455078125,,40.178741455078125,,40.178741455078125,,40.178741455078125,,0
2021-06-09,,,39.98561477661133,,39.98561477661133,,39.98561477661133,,39.98561477661133,,0
2021-06-10,,,40.047061920166016,,40.047061920166016,,40.047061920166016,,40.047061920166016,,0
2021-06-11,,,40.16996383666992,,40.16996383666992,,40.16996383666992,,40.16996383666992,,0
2021-06-14,,,40.029502868652344,,40.029502868652344,,40.029502868652344,,40.029502868652344,,0
2021-06-15,,,40.047061920166016,,40.047061920166016,,40.047061920166016,,40.047061920166016,,0
2021-06-16,,,39.76615524291992,,39.76615524291992,,39.76615524291992,,39.76615524291992,,0
2021-06-17,,,39.37990951538086,,39.37990951538086,,39.37990951538086,,39.37990951538086,,0
2021-06-18,,,38.721527099609375,,38.721527099609375,,38.721527099609375,,38.721527099609375,,0
2021-06-21,,,39.467689514160156,,39.467689514160156,,39.467689514160156,,39.467689514160156,,0
2021-06-22,,,39.529136657714844,,39.529136657714844,,39.529136657714844,,39.529136657714844,,0
2021-06-23,,,39.467689514160156,,39.467689514160156,,39.467689514160156,,39.467689514160156,,0
2021-06-24,,,39.72226333618164,,39.72226333618164,,39.72226333618164,,39.72226333618164,,0
2021-06-25,,,40.01195526123047,,40.01195526123047,,40.01195526123047,,40.01195526123047,,0
2021-06-28,,,39.85394287109375,,39.85394287109375,,39.85394287109375,,39.85394287109375,,0
2021-06-29,,,39.82760238647461,,39.82760238647461,,39.82760238647461,,39.82760238647461,,0
2021-06-30,,,39.9153938293457,,39.9153938293457,,39.9153938293457,,39.9153938293457,,0
2021-07-01,,,40.18751907348633,,40.18751907348633,,40.18751907348633,,40.18751907348633,,0
2021-07-02,,,40.2928581237793,,40.2928581237793,,40.2928581237793,,40.2928581237793,,0
2021-07-06,,,39.95928192138672,,39.95928192138672,,39.95928192138672,,39.95928192138672,,0
2021-07-07,,,40.05584716796875,,40.05584716796875,,40.05584716796875,,40.05584716796875,,0
2021-07-08,,,39.63447952270508,,39.63447952270508,,39.63447952270508,,39.63447952270508,,0
2021-07-09,,,40.257747650146484,,40.257747650146484,,40.257747650146484,,40.257747650146484,,0
2021-07-12,,,40.36308670043945,,40.36308670043945,,40.36308670043945,,40.36308670043945,,0
2021-07-13,,,39.99439239501953,,39.99439239501953,,39.99439239501953,,39.99439239501953,,0
2021-07-14,,,39.93294906616211,,39.93294906616211,,39.93294906616211,,39.93294906616211,,0
2021-07-15,,,39.82760238647461,,39.82760238647461,,39.82760238647461,,39.82760238647461,,0
2021-07-16,,,39.520355224609375,,39.520355224609375,,39.520355224609375,,39.520355224609375,,0
2021-07-19,,,38.80930709838867,,38.80930709838867,,38.80930709838867,,38.80930709838867,,0
2021-07-20,,,39.55547332763672,,39.55547332763672,,39.55547332763672,,39.55547332763672,,0
2021-07-21,,,39.95050048828125,,39.95050048828125,,39.95050048828125,,39.95050048828125,,0
2021-07-22,,,39.84516143798828,,39.84516143798828,,39.84516143798828,,39.84516143798828,,0
2021-07-23,,,40.178741455078125,,40.178741455078125,,40.178741455078125,,40.178741455078125,,0
2021-07-26,,,40.2928581237793,,40.2928581237793,,40.2928581237793,,40.2928581237793,,0
2021-07-27,,,40.2138557434082,,40.2138557434082,,40.2138557434082,,40.2138557434082,,0
2021-07-28,,,40.222633361816406,,40.222633361816406,,40.222633361816406,,40.222633361816406,,0
2021-07-29,,,40.529876708984375,,40.529876708984375,,40.529876708984375,,40.529876708984375,,0
2021-07-30,,,40.42453384399414,,40.42453384399414,,40.42453384399414,,40.42453384399414,,0
2021-08-02,,,40.35430908203125,,40.35430908203125,,40.35430908203125,,40.35430908203125,,0
2021-08-03,,,40.687889099121094,,40.687889099121094,,40.687889099121094,,40.687889099121094,,0
2021-08-04,,,40.33675003051758,,40.33675003051758,,40.33675003051758,,40.33675003051758,,0
2021-08-05,,,40.61766052246094,,40.61766052246094,,40.61766052246094,,40.61766052246094,,0
2021-08-06,,,40.802005767822266,,40.802005767822266,,40.802005767822266,,40.802005767822266,,0
2021-08-09,,,40.7142219543457,,40.7142219543457,,40.7142219543457,,40.7142219543457,,0
2021-08-10,,,40.889793395996094,,40.889793395996094,,40.889793395996094,,40.889793395996094,,0
2021-08-11,,,41.14436340332031,,41.14436340332031,,41.14436340332031,,41.14436340332031,,0
2021-08-12,,,41.135589599609375,,41.135589599609375,,41.135589599609375,,41.135589599609375,,0
2021-08-13,,,41.126808166503906,,41.126808166503906,,41.126808166503906,,41.126808166503906,,0
2021-08-16,,,41.14436340332031,,41.14436340332031,,41.14436340332031,,41.14436340332031,,0
2021-08-17,,,40.81956481933594,,40.81956481933594,,40.81956481933594,,40.81956481933594,,0
2021-08-18,,,40.39820098876953,,40.39820098876953,,40.39820098876953,,40.39820098876953,,0
2021-08-19,,,40.32796859741211,,40.32796859741211,,40.32796859741211,,40.32796859741211,,0
2021-08-20,,,40.61766052246094,,40.61766052246094,,40.61766052246094,,40.61766052246094,,0
2021-08-23,,,40.907344818115234,,40.907344818115234,,40.907344818115234,,40.907344818115234,,0
2021-08-24,,,41.08291244506836,,41.08291244506836,,41.08291244506836,,41.08291244506836,,0
2021-08-25,,,41.302371978759766,,41.302371978759766,,41.302371978759766,,41.302371978759766,,0
2021-08-26,,,41.003910064697266,,41.003910064697266,,41.003910064697266,,41.003910064697266,,0
2021-08-27,,,41.442832946777344,,41.442832946777344,,41.442832946777344,,41.442832946777344,,0
2021-08-30,,,41.38138198852539,,41.38138198852539,,41.38138198852539,,41.38138198852539,,0
2021-08-31,,,41.38138198852539,,41.38138198852539,,41.38138198852539,,41.38138198852539,,0
2021-09-01,,,41.39894104003906,,41.39894104003906,,41.39894104003906,,41.39894104003906,,0
2021-09-02,,,41.679847717285156,,41.679847717285156,,41.679847717285156,,41.679847717285156,,0
2021-09-03,,,41.54817199707031,,41.54817199707031,,41.54817199707031,,41.54817199707031,,0
2021-09-07,,,41.188255310058594,,41.188255310058594,,41.188255310058594,,41.188255310058594,,0
2021-09-08,,,41.161922454833984,,41.161922454833984,,41.161922454833984,,41.161922454833984,,0
2021-09-09,,,41.04779815673828,,41.04779815673828,,41.04779815673828,,41.04779815673828,,0
2021-09-10,,,40.76689147949219,,40.76689147949219,,40.76689147949219,,40.76689147949219,,0
2021-09-13,,,40.88101577758789,,40.88101577758789,,40.88101577758789,,40.88101577758789,,0
2021-09-14,,,40.573768615722656,,40.573768615722656,,40.573768615722656,,40.573768615722656,,0
2021-09-15,,,40.94246292114258,,40.94246292114258,,40.94246292114258,,40.94246292114258,,0
2021-09-16,,,40.86345672607422,,40.86345672607422,,40.86345672607422,,40.86345672607422,,0
2021-09-17,,,40.529876708984375,,40.529876708984375,,40.529876708984375,,40.529876708984375,,0
2021-09-20,,,39.89783477783203,,39.89783477783203,,39.89783477783203,,39.89783477783203,,0
2021-09-21,,,39.76615524291992,,39.76615524291992,,39.76615524291992,,39.76615524291992,,0
2021-09-22,,,40.222633361816406,,40.222633361816406,,40.222633361816406,,40.222633361816406,,0
2021-09-23,,,40.81078338623047,,40.81078338623047,,40.81078338623047,,40.81078338623047,,0
2021-09-24,,,40.87223434448242,,40.87223434448242,,40.87223434448242,,40.87223434448242,,0
2021-09-27,,,40.986351013183594,,40.986351013183594,,40.986351013183594,,40.986351013183594,,0
2021-09-28,,,40.380645751953125,,40.380645751953125,,40.380645751953125,,40.380645751953125,,0
2021-09-29,,,40.45087432861328,,40.45087432861328,,40.45087432861328,,40.45087432861328,,0
2021-09-30,,,39.80126953125,,39.80126953125,,39.80126953125,,39.80126953125,,0
2021-10-01,,,40.32796859741211,,40.32796859741211,,40.32796859741211,,40.32796859741211,,0
2021-10-04,,,40.06462097167969,,40.06462097167969,,40.06462097167969,,40.06462097167969,,0
2021-10-05,,,40.380645751953125,,40.380645751953125,,40.380645751953125,,40.380645751953125,,0
2021-10-06,,,40.4157600402832,,40.4157600402832,,40.4157600402832,,40.4157600402832,,0
2021-10-07,,,40.75811004638672,,40.75811004638672,,40.75811004638672,,40.75811004638672,,0
2021-10-08,,,40.679107666015625,,40.679107666015625,,40.679107666015625,,40.679107666015625,,0
2021-10-11,,,40.45087432861328,,40.45087432861328,,40.45087432861328,,40.45087432861328,,0
2021-10-12,,,40.46842575073242,,40.46842575073242,,40.46842575073242,,40.46842575073242,,0
2021-10-13,,,40.521095275878906,,40.521095275878906,,40.521095275878906,,40.521095275878906,,0
2021-10-14,,,41.214595794677734,,41.214595794677734,,41.214595794677734,,41.214595794677734,,0
2021-10-15,,,41.36382293701172,,41.36382293701172,,41.36382293701172,,41.36382293701172,,0
2021-10-18,,,41.390159606933594,,41.390159606933594,,41.390159606933594,,41.390159606933594,,0
2021-10-19,,,41.62717819213867,,41.62717819213867,,41.62717819213867,,41.62717819213867,,0
2021-10-20,,,41.95198059082031,,41.95198059082031,,41.95198059082031,,41.95198059082031,,0
2021-10-21,,,41.99586868286133,,41.99586868286133,,41.99586868286133,,41.99586868286133,,0
2021-10-22,,,42.12754440307617,,42.12754440307617,,42.12754440307617,,42.12754440307617,,0
2021-10-25,,,42.215328216552734,,42.215328216552734,,42.215328216552734,,42.215328216552734,,0
2021-10-26,,,42.13631820678711,,42.13631820678711,,42.13631820678711,,42.13631820678711,,0
2021-10-27,,,41.57450485229492,,41.57450485229492,,41.57450485229492,,41.57450485229492,,0
2021-10-28,,,42.013427734375,,42.013427734375,,42.013427734375,,42.013427734375,,0
2021-10-29,,,41.92564010620117,,41.92564010620117,,41.92564010620117,,41.92564010620117,,0
2021-11-01,,,42.268001556396484,,42.268001556396484,,42.268001556396484,,42.268001556396484,,0
2021-11-02,,,42.382118225097656,,42.382118225097656,,42.382118225097656,,42.382118225097656,,0
2021-11-03,,,42.63669204711914,,42.63669204711914,,42.63669204711914,,42.63669204711914,,0
2021-11-04,,,42.54890823364258,,42.54890823364258,,42.54890823364258,,42.54890823364258,,0
2021-11-05,,,42.87371063232422,,42.87371063232422,,42.87371063232422,,42.87371063232422,,0
2021-11-08,,,42.94393539428711,,42.94393539428711,,42.94393539428711,,42.94393539428711,,0
2021-11-09,,,42.93516159057617,,42.93516159057617,,42.93516159057617,,42.93516159057617,,0
2021-11-10,,,42.63669204711914,,42.63669204711914,,42.63669204711914,,42.63669204711914,,0
2021-11-11,,,42.750816345214844,,42.750816345214844,,42.750816345214844,,42.750816345214844,,0
2021-11-12,,,42.95271301269531,,42.95271301269531,,42.95271301269531,,42.95271301269531,,0
2021-11-15,,,43.03171920776367,,43.03171920776367,,43.03171920776367,,43.03171920776367,,0
2021-11-16,,,43.093170166015625,,43.093170166015625,,43.093170166015625,,43.093170166015625,,0
2021-11-17,,,42.85615158081055,,42.85615158081055,,42.85615158081055,,42.85615158081055,,0
2021-11-18,,,42.698143005371094,,42.698143005371094,,42.698143005371094,,42.698143005371094,,0
2021-11-19,,,42.42601776123047,,42.42601776123047,,42.42601776123047,,42.42601776123047,,0
2021-11-22,,,42.49624252319336,,42.49624252319336,,42.49624252319336,,42.49624252319336,,0
2021-11-23,,,42.671810150146484,,42.671810150146484,,42.671810150146484,,42.671810150146484,,0
2021-11-24,,,42.698143005371094,,42.698143005371094,,42.698143005371094,,42.698143005371094,,0
2021-11-26,,,41.592063903808594,,41.592063903808594,,41.592063903808594,,41.592063903808594,,0
2021-11-29,,,41.93442153930664,,41.93442153930664,,41.93442153930664,,41.93442153930664,,0
2021-11-30,,,40.86345672607422,,40.86345672607422,,40.86345672607422,,40.86345672607422,,0
2021-12-01,,,40.3104133605957,,40.3104133605957,,40.3104133605957,,40.3104133605957,,0
2021-12-02,,,41.276039123535156,,41.276039123535156,,41.276039123535156,,41.276039123535156,,0
2021-12-03,,,41.05657958984375,,41.05657958984375,,41.05657958984375,,41.05657958984375,,0
2021-12-06,,,41.65351486206055,,41.65351486206055,,41.65351486206055,,41.65351486206055,,0
2021-12-07,,,42.35578155517578,,42.35578155517578,,42.35578155517578,,42.35578155517578,,0
2021-12-08,,,42.487464904785156,,42.487464904785156,,42.487464904785156,,42.487464904785156,,0
2021-12-09,,,42.16265869140625,,42.16265869140625,,42.16265869140625,,42.16265869140625,,0
2021-12-10,,,42.43478775024414,,42.43478775024414,,42.43478775024414,,42.43478775024414,,0
2021-12-13,,,42.10121154785156,,42.10121154785156,,42.10121154785156,,42.10121154785156,,0
2021-12-14,,,42.174190521240234,,42.174190521240234,,42.174190521240234,,42.174190521240234,,0
2021-12-15,,,42.66971969604492,,42.66971969604492,,42.66971969604492,,42.66971969604492,,0
2021-12-16,,,42.5886344909668,,42.5886344909668,,42.5886344909668,,42.5886344909668,,0
2021-12-17,,,42.174190521240234,,42.174190521240234,,42.174190521240234,,42.174190521240234,,0
2021-12-20,,,41.588558197021484,,41.588558197021484,,41.588558197021484,,41.588558197021484,,0
2021-12-21,,,42.426456451416016,,42.426456451416016,,42.426456451416016,,42.426456451416016,,0
2021-12-22,,,42.7327880859375,,42.7327880859375,,42.7327880859375,,42.7327880859375,,0
2021-12-23,,,43.02109909057617,,43.02109909057617,,43.02109909057617,,43.02109909057617,,0
2021-12-27,,,43.57068634033203,,43.57068634033203,,43.57068634033203,,43.57068634033203,,0
2021-12-28,,,43.6247444152832,,43.6247444152832,,43.6247444152832,,43.6247444152832,,0
2021-12-29,,,43.750877380371094,,43.750877380371094,,43.750877380371094,,43.750877380371094,,0
2021-12-30,,,43.678802490234375,,43.678802490234375,,43.678802490234375,,43.678802490234375,,0
2021-12-31,,,43.69681930541992,,43.69681930541992,,43.69681930541992,,43.69681930541992,,0
2022-01-03,,,43.73285675048828,,43.73285675048828,,43.73285675048828,,43.73285675048828,,0
2022-01-04,,,44.08423614501953,,44.08423614501953,,44.08423614501953,,44.08423614501953,,0
2022-01-05,,,43.3904914855957,,43.3904914855957,,43.3904914855957,,43.3904914855957,,0
2022-01-06,,,43.50761795043945,,43.50761795043945,,43.50761795043945,,43.50761795043945,,0
2022-01-07,,,43.43553924560547,,43.43553924560547,,43.43553924560547,,43.43553924560547,,0
2022-01-10,,,43.210296630859375,,43.210296630859375,,43.210296630859375,,43.210296630859375,,0
2022-01-11,,,43.6157341003418,,43.6157341003418,,43.6157341003418,,43.6157341003418,,0
2022-01-12,,,43.66078186035156,,43.66078186035156,,43.66078186035156,,43.66078186035156,,0
2022-01-13,,,43.44455337524414,,43.44455337524414,,43.44455337524414,,43.44455337524414,,0
2022-01-14,,,43.3904914855957,,43.3904914855957,,43.3904914855957,,43.3904914855957,,0
2022-01-18,,,42.68773651123047,,42.68773651123047,,42.68773651123047,,42.68773651123047,,0
2022-01-19,,,42.24626541137695,,42.24626541137695,,42.24626541137695,,42.24626541137695,,0
2022-01-20,,,41.72370910644531,,41.72370910644531,,41.72370910644531,,41.72370910644531,,0
2022-01-21,,,41.111053466796875,,41.111053466796875,,41.111053466796875,,41.111053466796875,,0
2022-01-24,,,41.38134002685547,,41.38134002685547,,41.38134002685547,,41.38134002685547,,0
2022-01-25,,,40.99392318725586,,40.99392318725586,,40.99392318725586,,40.99392318725586,,0
2022-01-26,,,40.70561981201172,,40.70561981201172,,40.70561981201172,,40.70561981201172,,0
2022-01-27,,,40.4443359375,,40.4443359375,,40.4443359375,,40.4443359375,,0
2022-01-28,,,41.12907028198242,,41.12907028198242,,41.12907028198242,,41.12907028198242,,0
2022-01-31,,,41.77776336669922,,41.77776336669922,,41.77776336669922,,41.77776336669922,,0
2022-02-01,,,42.10211181640625,,42.10211181640625,,42.10211181640625,,42.10211181640625,,0
2022-02-02,,,42.40843963623047,,42.40843963623047,,42.40843963623047,,42.40843963623047,,0
2022-02-03,,,41.82281494140625,,41.82281494140625,,41.82281494140625,,41.82281494140625,,0
2022-02-04,,,41.78677749633789,,41.78677749633789,,41.78677749633789,,41.78677749633789,,0
2022-02-07,,,41.8408317565918,,41.8408317565918,,41.8408317565918,,41.8408317565918,,0
2022-02-08,,,42.228248596191406,,42.228248596191406,,42.228248596191406,,42.228248596191406,,0
2022-02-09,,,42.93100357055664,,42.93100357055664,,42.93100357055664,,42.93100357055664,,0
2022-02-10,,,42.255279541015625,,42.255279541015625,,42.255279541015625,,42.255279541015625,,0
2022-02-11,,,41.714698791503906,,41.714698791503906,,41.714698791503906,,41.714698791503906,,0
2022-02-14,,,41.363319396972656,,41.363319396972656,,41.363319396972656,,41.363319396972656,,0
2022-02-15,,,41.99399948120117,,41.99399948120117,,41.99399948120117,,41.99399948120117,,0
2022-02-16,,,42.12013244628906,,42.12013244628906,,42.12013244628906,,42.12013244628906,,0
2022-02-17,,,41.390342712402344,,41.390342712402344,,41.390342712402344,,41.390342712402344,,0
2022-02-18,,,41.21015930175781,,41.21015930175781,,41.21015930175781,,41.21015930175781,,0
2022-02-22,,,40.8137321472168,,40.8137321472168,,40.8137321472168,,40.8137321472168,,0
2022-02-23,,,40.18305587768555,,40.18305587768555,,40.18305587768555,,40.18305587768555,,0
2022-02-24,,,40.5344352722168,,40.5344352722168,,40.5344352722168,,40.5344352722168,,0
2022-02-25,,,41.64262008666992,,41.64262008666992,,41.64262008666992,,41.64262008666992,,0
2022-02-28,,,41.4263916015625,,41.4263916015625,,41.4263916015625,,41.4263916015625,,0
2022-03-01,,,40.669578552246094,,40.669578552246094,,40.669578552246094,,40.669578552246094,,0
2022-03-02,,,41.57053756713867,,41.57053756713867,,41.57053756713867,,41.57053756713867,,0
2022-03-03,,,41.48945617675781,,41.48945617675781,,41.48945617675781,,41.48945617675781,,0
2022-03-04,,,41.22817611694336,,41.22817611694336,,41.22817611694336,,41.22817611694336,,0
2022-03-07,,,40.0659294128418,,40.0659294128418,,40.0659294128418,,40.0659294128418,,0
2022-03-08,,,39.80465316772461,,39.80465316772461,,39.80465316772461,,39.80465316772461,,0
2022-03-09,,,40.633541107177734,,40.633541107177734,,40.633541107177734,,40.633541107177734,,0
2022-03-10,,,40.57046890258789,,40.57046890258789,,40.57046890258789,,40.57046890258789,,0
2022-03-11,,,40.12900161743164,,40.12900161743164,,40.12900161743164,,40.12900161743164,,0
2022-03-14,,,39.98484420776367,,39.98484420776367,,39.98484420776367,,39.98484420776367,,0
2022-03-15,,,40.60650634765625,,40.60650634765625,,40.60650634765625,,40.60650634765625,,0
2022-03-16,,,41.38134002685547,,41.38134002685547,,41.38134002685547,,41.38134002685547,,0
2022-03-17,,,41.89488983154297,,41.89488983154297,,41.89488983154297,,41.89488983154297,,0
2022-03-18,,,42.20122146606445,,42.20122146606445,,42.20122146606445,,42.20122146606445,,0
2022-03-21,,,42.0750846862793,,42.0750846862793,,42.0750846862793,,42.0750846862793,,0
2022-03-22,,,42.41745376586914,,42.41745376586914,,42.41745376586914,,42.41745376586914,,0
2022-03-23,,,41.82281494140625,,41.82281494140625,,41.82281494140625,,41.82281494140625,,0
2022-03-24,,,42.31834411621094,,42.31834411621094,,42.31834411621094,,42.31834411621094,,0
2022-03-25,,,42.60665512084961,,42.60665512084961,,42.60665512084961,,42.60665512084961,,0
2022-03-28,,,42.71477127075195,,42.71477127075195,,42.71477127075195,,42.71477127075195,,0
2022-03-29,,,43.417518615722656,,43.417518615722656,,43.417518615722656,,43.417518615722656,,0
2022-03-30,,,43.08416748046875,,43.08416748046875,,43.08416748046875,,43.08416748046875,,0
2022-03-31,,,42.48952865600586,,42.48952865600586,,42.48952865600586,,42.48952865600586,,0
2022-04-01,,,42.65169906616211,,42.65169906616211,,42.65169906616211,,42.65169906616211,,0
2022-04-04,,,42.741798400878906,,42.741798400878906,,42.741798400878906,,42.741798400878906,,0
2022-04-05,,,42.29131317138672,,42.29131317138672,,42.29131317138672,,42.29131317138672,,0
2022-04-06,,,42.0750846862793,,42.0750846862793,,42.0750846862793,,42.0750846862793,,0
2022-04-07,,,42.20122146606445,,42.20122146606445,,42.20122146606445,,42.20122146606445,,0
2022-04-08,,,42.28230285644531,,42.28230285644531,,42.28230285644531,,42.28230285644531,,0
2022-04-11,,,41.86785888671875,,41.86785888671875,,41.86785888671875,,41.86785888671875,,0
2022-04-12,,,41.741729736328125,,41.741729736328125,,41.741729736328125,,41.741729736328125,,0
2022-04-13,,,42.219242095947266,,42.219242095947266,,42.219242095947266,,42.219242095947266,,0
2022-04-14,,,41.92191696166992,,41.92191696166992,,41.92191696166992,,41.92191696166992,,0
2022-04-18,,,41.82281494140625,,41.82281494140625,,41.82281494140625,,41.82281494140625,,0
2022-04-19,,,42.57061767578125,,42.57061767578125,,42.57061767578125,,42.57061767578125,,0
2022-04-20,,,42.8318977355957,,42.8318977355957,,42.8318977355957,,42.8318977355957,,0
2022-04-21,,,42.210227966308594,,42.210227966308594,,42.210227966308594,,42.210227966308594,,0
2022-04-22,,,41.05699157714844,,41.05699157714844,,41.05699157714844,,41.05699157714844,,0
2022-04-25,,,41.183128356933594,,41.183128356933594,,41.183128356933594,,41.183128356933594,,0
2022-04-26,,,40.19206619262695,,40.19206619262695,,40.19206619262695,,40.19206619262695,,0
2022-04-27,,,40.25513458251953,,40.25513458251953,,40.25513458251953,,40.25513458251953,,0
